,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,result
10,0.42130145208495245,0.4229159469356181,0.3991457350362904,0.35417950253210134,0.3959046630896447,0.39742183336463316,0.37508453144696713,0.3328289421488981,0.3496116404969459,0.35095140847192374,0.331226001080239,0.2939113461343392,0.2901206541544612,0.2912324431119541,0.27486357138959333,0.24389849228906743,0.05268876834220757,0.05229882056310212,0.048821880470496966,0.042863097673031446,0.05551842082371308,0.0551070131161887,0.05144285879824076,0.045163696659201454,0.05498877742299704,0.054580462261003014,0.05095051194448439,0.04473071364599218,0.051195391668019424,0.05081416881119742,0.04743367426200731,0.04164227585049844,0.004646982537173114,0.005592780979392702,0.006327069499399093,0.006727740350298306,0.005597890890466158,0.006737749706620542,0.007622825791090502,0.008105936312251493,0.006337014814025624,0.007627931583859875,0.008630433915271267,0.009177811673012033,0.006741421108992846,0.008115274581553698,0.009182316821367628,0.009765105068146422,cube
11,0.3999989752283273,0.3994914147988477,0.3750900845493355,0.33108731903111405,0.3758863368266805,0.37540937302834465,0.3524789976793794,0.31112879589087133,0.3319340515789966,0.3315128590254849,0.31126372611454667,0.27474859196749885,0.2754511378492851,0.2751016167092682,0.2582981382042854,0.22799653099744058,0.05351712192588499,0.05283927449500272,0.049051625534469304,0.04281349135030417,0.05691848062968009,0.05619039978532879,0.052155749331113076,0.04551680801664304,0.056913074471033144,0.056177554045389835,0.05213671447269026,0.04549387417496441,0.053501795496929454,0.05280297794642875,0.04899788845860669,0.04274877311800982,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
12,0.3912884734155389,0.39120769583888687,0.3677539896083521,0.3250483752195847,0.36770091931039245,0.36762501114745716,0.34558513538284474,0.3054538901831204,0.32470575266559387,0.32463872042312486,0.30517596122680146,0.2697372514122524,0.26945282839311424,0.26939720256210065,0.25324628601463706,0.2238379354826793,0.04860755104425665,0.04778610365724502,0.04417181172468638,0.03839145181377333,0.05184219136986747,0.05095979109858683,0.047099554274921324,0.04093086478464715,0.05199327953214735,0.051101678892519056,0.04722447604264148,0.041033949658894786,0.04903383085136447,0.04818643160862214,0.0445242769198355,0.03868230986967128,0.004807278670189608,0.0057445705491363745,0.006462138360392866,0.006840684279315988,0.005790188410177815,0.006919831732521021,0.007784840744851382,0.008241404610981419,0.006553694492978747,0.007833089240858331,0.008812971415507968,0.009330431587983258,0.006970755774600423,0.008332403127276155,0.009375495476451931,0.00992661389692219,cube
13,0.3679634782329996,0.3658730517832862,0.34198940731013033,0.30050413935610876,0.34578199566650125,0.3438175837823455,0.3213736872049586,0.2823892238207481,0.3053498026920185,0.3036150889453516,0.2837955509779819,0.24936953009890706,0.2533905460842855,0.25195101653590285,0.23550403178459645,0.20693604794065096,0.04394443141892467,0.042989276974764554,0.03953609797914095,0.034182551193069934,0.04763945007606932,0.046598873054873265,0.04285101332089693,0.03704447581369893,0.048553909984350906,0.047487792573735296,0.04366328640230264,0.03774220119403122,0.04652396503659058,0.04549674722533936,0.04182734670196297,0.036150670985363946,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
14,0.4635256459572538,0.4674414196803875,0.4432241343948903,0.39515026258819097,0.43558350864433476,0.43926323267310396,0.41650580773556245,0.3713299130718803,0.38465084963164337,0.3879003045489827,0.36780389900576543,0.32791040919175235,0.3191974842644758,0.3218940019917569,0.30521726229835394,0.2721121707605134,0.06149919815127003,0.06085667281185651,0.056630854896176634,0.04955720459933292,0.06428197578085243,0.06360924914684879,0.059191194142704615,0.051796724187700656,0.0631595689525236,0.06249735517023826,0.058155331722054414,0.0508891744206157,0.05833366062032999,0.057720793162975466,0.05370941505427844,0.0469976511655315,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
15,0.3908154536836478,0.3907441668821432,0.36732936220225626,0.324684712470409,0.3672564140359334,0.36718942452760733,0.34518610526007437,0.305112149661035,0.32431322326975304,0.3242540668260797,0.30482358958575845,0.26943547051475564,0.26912709300016685,0.2690780027979312,0.2529538750100735,0.22358750654596263,0.03996718089500946,0.03934047738167128,0.036412267068423834,0.031690514261713036,0.042825853642065266,0.04215354751946159,0.03901523183218885,0.03395531580104148,0.043147244751460624,0.04246878720207047,0.03930597728922607,0.03420746702503913,0.0408744399187215,0.04023035173443566,0.03723297950996235,0.032402267304916355,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
16,0.37503962424818954,0.3733333029022415,0.3493675876499869,0.30735065944501727,0.35243157921351403,0.3508281179051159,0.3283070979188541,0.28882302369426305,0.3112218522767605,0.309805883255007,0.28991823989759963,0.2550510275353227,0.2582633897468451,0.2570883663458237,0.24058486522600842,0.2116507643914152,0.04217919895792755,0.0417587516254833,0.038887635510696475,0.03406348215447673,0.045115911810752196,0.0446600115569955,0.041583464169959325,0.036419498293482434,0.04537614946778286,0.044910813475795855,0.041810452362520636,0.036612407534488155,0.042913560566642944,0.04246648682656213,0.039528171640944465,0.034607852120861815,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
17,0.4254325321140172,0.4263169732889974,0.40162481455409815,0.35570830656767255,0.39978671438334334,0.4006178398961325,0.3774141677119569,0.3342655872011235,0.3530397646081684,0.3537737068449627,0.3332832336220543,0.2951800046785457,0.2929654381789769,0.2935744905593483,0.2765707389482333,0.2449512720140817,0.049301628605207086,0.048709853588843,0.04525724047586532,0.03954342324191339,0.05188648649039945,0.051263009363356905,0.04762862425266692,0.04161456606415804,0.05133172912160667,0.05071385533794118,0.047117249513784425,0.04116661148533444,0.04773721522019398,0.04716124900897251,0.043815179727066826,0.038280211423112144,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
18,0.42376677506148464,0.42473318894955936,0.4002224632389667,0.35455349032756833,0.3982213720817474,0.39912952884899816,0.37609635258883545,0.3331803853054112,0.35165745734831144,0.35245942359631915,0.3321195102562555,0.29422169513990765,0.2918183485514628,0.29248384976918906,0.2756050383106328,0.2441560313583723,0.04958128472372958,0.04927377226543561,0.046082150960541135,0.04055862108930416,0.05177132476151411,0.051451265595832615,0.04811963392482534,0.04235284495516505,0.050815572701321914,0.050502053194529266,0.047232537475274866,0.04157268236859126,0.046885762571808536,0.046596711887459646,0.043580292828524214,0.03835836104645231,0.005193960885306857,0.006150975561926058,0.006869323220629793,0.00722962001494994,0.0061509423305020185,0.007295601410178959,0.008157880677197395,0.008594465950836558,0.006850517879916663,0.00813677374635033,0.009108796599564963,0.009605022521241359,0.007174816159497625,0.008532767058277912,0.00956185831126515,0.01009103117208974,cube
19,0.39059992560419327,0.3891275799837345,0.36442849217583456,0.32084429815680704,0.36705387836637743,0.36567028831717535,0.3424601047566486,0.301503242244678,0.3241343700399376,0.3229125627919451,0.30241633956611896,0.26624855164295536,0.26897867398311687,0.26796477319441825,0.2509562500184725,0.22094288353939034,0.04266149482706082,0.042165916933436076,0.039203569687300106,0.034287218309430045,0.0453517229508711,0.04482154486298263,0.041669339938648825,0.0364407417723302,0.045326712020454,0.04479295202523613,0.04163898205460279,0.03641074176618405,0.04259170225152457,0.042085998815031236,0.03911860915808797,0.03420317270945822,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
20,0.39369578199446525,0.39405710552452733,0.3708396161981749,0.328126233579905,0.36996311111432817,0.37030265342952245,0.3484847550006235,0.30834620985386907,0.32670342700850374,0.32700326673483326,0.30773652912584437,0.27229137294504935,0.2711105723581858,0.2713593904393586,0.2553711398462241,0.2259574398814223,0.04308393532552963,0.042544817121849245,0.03951558345449685,0.03452125193071816,0.04586593197394151,0.045291446653604364,0.04206597480849148,0.03674857217606649,0.045904288110229306,0.04532844202245541,0.042099355686157296,0.036776735441203384,0.04319234220060449,0.04264938174824911,0.03960993658404935,0.03460086222238999,0.004663748503370105,0.005608554123226009,0.006341014078833637,0.006739325187858851,0.005618021740023182,0.006756688032514573,0.007639568223683321,0.008119845216421189,0.006359682433662903,0.007649255949474827,0.008649285324640892,0.009193472291915706,0.006765361877890415,0.00813779621158008,0.009202226261840146,0.00978164431354961,cube
21,0.4365773542161819,0.4382236924588114,0.4135686977741494,0.366958352505667,0.4102597071008276,0.41180680119237223,0.3886380527444327,0.34483746067742604,0.3622881531881313,0.3636543459960842,0.3431947128866069,0.30451571191758825,0.3006400926638207,0.3017738099238666,0.28479565057813006,0.25269838674783346,0.05292986237615486,0.052575549148976705,0.04914152667130759,0.04322252361809905,0.0556277623345281,0.055246657723778944,0.051629292142000696,0.045402200708496376,0.054958066939920905,0.05457261350659062,0.05099032875058825,0.0448317209755561,0.051041188124534516,0.05067462398375897,0.04733954803683923,0.041613690268604744,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
22,0.39420113292990455,0.3940200065258302,0.37027565859176803,0.327143281086441,0.37043799861079146,0.37026779082340633,0.3479547937459061,0.30742251145731164,0.32712278604154554,0.3269724806035932,0.3072685360938463,0.27147568234614516,0.27145857197518575,0.27133384297039703,0.2549827819403199,0.22528054969033606,0.051000420157298984,0.050497729390257,0.047024453668943055,0.04118404853238113,0.05402375824717102,0.053489278702479694,0.04980833453837072,0.04362045872233897,0.053792914557377176,0.05325838849354571,0.04959111144508368,0.04342823482532617,0.05034942189442256,0.04984660770108518,0.04641188095296657,0.04064197995800011,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
23,0.469067660987932,0.47433898967823557,0.4510111574400536,0.4032074420078579,0.4407914413079893,0.4457450050776881,0.42382341540083357,0.37890139161250713,0.3892498201714918,0.39362416510169645,0.3742658608336544,0.3345965568438617,0.32301387990725683,0.32664387292134583,0.3105796369320001,0.2776605830726608,0.06698091871159148,0.06778529217802909,0.06460616903223934,0.057995727843816486,0.06954354935159006,0.0703565734679379,0.06703544781496867,0.060156968402837685,0.06786658337617875,0.06863797846588739,0.06537667585340555,0.058649033594585384,0.06225158264363322,0.06293855312457156,0.059928138683316326,0.053743081605478804,0.004692817508900061,0.0056359367405932476,0.006365253195761174,0.006759488207630387,0.005650300072964947,0.006787094050931462,0.007666483885095966,0.008142234876358498,0.006393416511792899,0.007681033449186945,0.008677415189182377,0.009216872110611939,0.0067985513936144725,0.008169060803918063,0.009229902156214553,0.009804666549046,cube
24,0.5361411988395707,0.5476873565516643,0.5261920058272287,0.47546027458207024,0.5038216688896142,0.5146718040039471,0.49447223064753804,0.44679869696477537,0.444909940700858,0.45449137252167093,0.4366537296827097,0.3945546490882911,0.3692027040417799,0.3771537301107052,0.36235139514938325,0.3274160229060757,0.07014813192163039,0.07113573490313,0.06796220719181616,0.06117632105491614,0.07214490964348282,0.07315335176995964,0.06988298102765567,0.06289931734351664,0.0697427604165474,0.0707099733528619,0.06754163339027874,0.06078561707044245,0.06337194060874592,0.06424328416498357,0.06135761370503081,0.055213924730378186,0.004754733881127675,0.0056976296137038925,0.006423671125448194,0.006812128099583138,0.0057192128407192264,0.006854916436263755,0.0077298038376539275,0.008198393541608909,0.0064652504886570095,0.007750689149904666,0.008741316468139058,0.00927240476454211,0.006868626519144408,0.008235801154146167,0.009289796637695608,0.00985534779608553,cube
25,0.3877226833217583,0.38685504118111025,0.36287678614238356,0.32000213072277084,0.3643500812851722,0.3635347421315205,0.3410019382790653,0.30071184213773117,0.32174672720250824,0.3210267254302496,0.3011286760908588,0.26554968973130183,0.2669973197556155,0.2663998356876855,0.2498876992996171,0.22036294210870935,0.045226789682725047,0.04426953053471245,0.04073869283520027,0.035245370932644966,0.04858438145793641,0.0475533209171981,0.043758003498631716,0.03785527613298146,0.04906437196215379,0.04802012694608539,0.04418474161055857,0.0382219716791883,0.046580776866400234,0.045586317742231264,0.04194244718421013,0.03627974930191925,0.00463017311062187,0.005576976496891022,0.006313105646203131,0.00671614649777124,0.005579250455649539,0.006720223614392732,0.007607340771509585,0.008093079422261807,0.006317610646165036,0.00760968733970424,0.008614314312328685,0.00916442784623001,0.006722461278005763,0.008097448033531686,0.009166566201260242,0.009752027543038503,cube
26,0.37755594167855794,0.37611780967218966,0.35225557380869266,0.3101590233259835,0.354796208624513,0.3534447697328547,0.33102099121666234,0.29146209448460764,0.31330998622571443,0.3121165707093202,0.2923147984038215,0.2573815125091528,0.2599962004346459,0.2590058601536353,0.24257361800482366,0.2135846869122552,0.042846316532235675,0.04190475946230685,0.038530555681799264,0.033307404877260305,0.04608949083027275,0.045074238390706914,0.04144244968147005,0.035822387061019915,0.046609387838085325,0.0455800140538482,0.04190487243140637,0.03621972545880893,0.04431282791505348,0.043331435347632806,0.03983494090462483,0.03442820072558765,0.004621079264661986,0.005568427742232783,0.006305553755153217,0.006709877385154678,0.005568656368094982,0.006710264534565595,0.0075985430041948425,0.008085776053619022,0.006306013811377353,0.007598785606860772,0.00860468380419861,0.009156433179536171,0.006710533099931785,0.008086234806833051,0.00915666051216574,0.00974380442970198,cube
27,0.4066379484526811,0.4075125913773538,0.3839843583706252,0.3401923723242865,0.3821251011239356,0.3829470190420966,0.36083710910581385,0.3196849806336667,0.3374433188950601,0.33816913017871525,0.3186445258870168,0.28230430439831333,0.28002293138389467,0.2806252363989895,0.26442299850678697,0.23426654028521704,0.04662867420002678,0.04598250813693059,0.04265547823071495,0.037222902784176545,0.04969141236474517,0.0489993273429275,0.0454505472439836,0.03965875024708066,0.04979254936764908,0.04909499793660766,0.0455352724116333,0.039728953682642495,0.04691411665994128,0.04625253337637654,0.04289462153266101,0.03742106785519856,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
28,0.42118039632105136,0.4232362560069658,0.39992279842420847,0.35534468120541085,0.395790904779093,0.39772283364447725,0.3758147520936573,0.33392388181220406,0.3495111839141362,0.3512172128724205,0.331870837228977,0.29487825480610347,0.29003729157111735,0.29145301742246543,0.27539868024646186,0.2447008688231016,0.0511348360447493,0.05155872383844639,0.04896145357711774,0.043792214377833566,0.053631214118543415,0.054069709295938184,0.0513394926859733,0.045912789872156065,0.0528812246983804,0.05330709028698584,0.050608550431642224,0.04525239254440344,0.0490198164076156,0.049408089456087795,0.04690015087282334,0.041929853612822685,0.004666092555405413,0.005610793563873943,0.006343024134714351,0.006741020212062155,0.005621139866318862,0.006759661245231179,0.0076422318804342275,0.008122087303482928,0.0063635173568399594,0.00765290716304727,0.00865255160955749,0.009196217709988791,0.006769737794745278,0.008141957514298118,0.009205944502081748,0.009784766036952186,cube
29,0.37861180647762677,0.37693269709009075,0.35277610210905386,0.31038516302577956,0.35578842404526434,0.3542105343107919,0.3315101411599231,0.2916746020874556,0.3141861821721525,0.3127927946472695,0.2927467521797071,0.25756917165686305,0.2607233001982205,0.25956701575747604,0.24293206920469387,0.21374041340526942,0.04780096609159267,0.046745566383756536,0.04297583727233395,0.03714397930634105,0.051374153812093946,0.05023674524576555,0.04618256285692254,0.03991299242445844,0.05191763333356695,0.05076480812389521,0.046664852364995575,0.04032703924602688,0.04933439052021062,0.04823548682883148,0.04433660353227489,0.03831219619370127,0.004724472070387602,0.005665955648713994,0.006392003764211655,0.006781888351431211,0.005692188116166223,0.006826789033956607,0.007701831859517979,0.008171813425720185,0.006444709911495138,0.0077296142949735145,0.008720652102114188,0.009253032269046012,0.006856867829722212,0.008224268855163617,0.009279015759741112,0.009845723728742428,cube
30,0.4242198691440734,0.426082963919966,0.40241674195273297,0.3573869512501374,0.39864715285992286,0.4003979370214861,0.37815835634077954,0.3358430402437597,0.3520334516980331,0.3535795171525369,0.33394040448064255,0.29657300657384883,0.29213036255232544,0.2934133447790868,0.2771160836029876,0.24610723644515436,0.045743380339681845,0.04498912147838502,0.04161201806288933,0.03619629099082109,0.048288573795161396,0.04749754210849255,0.043936851878019,0.03822255700169369,0.04792405844514856,0.047143668321473806,0.04361372835929386,0.037945040435016016,0.044715112041197616,0.04399088148788312,0.040700530103092866,0.03541346194693579,0.004620206167072666,0.005567607250204269,0.006304829179813433,0.006709276086504512,0.005567607250204269,0.006709278627747353,0.007597672351290247,0.008085053530525077,0.006304829179813433,0.007597672351290247,0.008603700689792562,0.009155617328743496,0.006709276086504512,0.008085053530525077,0.009155617328743496,0.009742938729823403,cube
